,state,name_hotel,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,MISC,relative_results,url
204,Colorado,Crestwood Suites of Colorado Springs,"Crestwood Suites of Colorado Springs, 6210 Corporate Dr, Colorado Springs, CO 80919",0x87134e466d05dfa3:0x547a8ed109a27b35,"Straightforward all-suite hotel offering simple rooms with free Wi-Fi & parking, plus a gym.",38.9193191,-104.8171158,"['Extended stay hotel', 'Hotel']",3.0,75,,"['0x87134e466da42759:0xeff0799040827fb', '0x87134e461c32d7ed:0xa6f22dc55c5f224b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87134e466d05dfa3:0x547a8ed109a27b35?authuser=-1&hl=en&gl=us
205,Colorado,Powderhorn Mountain Resort,"Powderhorn Mountain Resort, 48338 Powderhorn Rd, Mesa, CO 81643, United States",0x87472e63eb587f3f:0xbad5a192c4f07d4b,"Plain quarters in a relaxed ski resort offering a restaurant & a bar, plus ski storage & rentals.",39.0693741,-108.1507111,"['Ski resort', 'Bicycle rental service', 'Bicycle repair shop', 'Hotel', 'Resort hotel', 'Restaurant', 'Ski rental service', 'Ski repair service', 'Wedding venue']",4.5,403,"{'Highlights': ['Active military discounts', 'Live performances'], 'Accessibility': ['Wheelchair-accessible car park', 'Wheelchair-accessible entrance', 'Wheelchair-accessible lift', 'Wheelchair-accessible seating'], 'Amenities': ['Bar on site', 'Good for kids', 'Restaurant', 'Toilets', 'Wi-Fi'], 'Crowd': ['Family friendly']}","['0x8740cdf14c031b11:0xe74923dd579e7f69', '0x87472e6343052b7f:0x49210a34288ecfc5', '0x874732a15923e017:0xa41e9999c01f3501', '0x8740cd605eda126d:0xe478b49cf63ec623', '0x87472e7bfe5e32b3:0xbf5e5af2e7f7e675']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87472e63eb587f3f:0xbad5a192c4f07d4b?authuser=-1&hl=en&gl=ae
206,Colorado,Sage Hospitality Group,"Sage Hospitality Group, 1575 Welton St, Denver, CO 80202",0x876c78d133283a73:0x407a9535a7ceaf27,,39.7444102,-104.9916741,"['Real estate developer', 'Hotel']",4.2,28,{'Accessibility': ['Wheelchair accessible entrance']},"['0x876c7eda4509c645:0xfc9d6cdef1bcebdb', '0x876c78d0ba53adfd:0xd6317ac19e47738a', '0x876c86f756d607e7:0x8c20701f1bde680', '0x876c7e94fbd87d8f:0x231e7ff423956ab', '0x876c8701911477b7:0x71bfba79605a2a7c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x876c78d133283a73:0x407a9535a7ceaf27?authuser=-1&hl=en&gl=us
207,Colorado,Glen Eyrie Castle,"Glen Eyrie Castle, 3820 N 30th St, Colorado Springs, CO 80904",0x871350512560c78b:0xf8fe5b942773e1a1,"Genteel hotel in an 1871 castle offering a cafe, mountain views & trails, plus free breakfast.",38.8918378,-104.8857075,"['Hotel', 'Bed & breakfast', 'Conference center']",4.7,1169,,"['0x871350a4121fa083:0xbd454d40b1fd8e37', '0x871350a23a982b31:0xb72154e6c5f5e570', '0x87135a8029af41b5:0x88c00218e3b98055', '0x87135abc5b892a69:0x3171b310e6509774', '0x871350145c3ae3b7:0x914de270e268047c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x871350512560c78b:0xf8fe5b942773e1a1?authuser=-1&hl=en&gl
208,Colorado,Travelodge by Wyndham Colorado Springs,"Travelodge by Wyndham Colorado Springs, 2625 Ore Mill Rd, Colorado Springs, CO 80904, United States",0x87135abdecc446a5:0xbe75c01138cd15cb,"Straightforward lodging with a covered pool & a fitness room, plus free continental breakfast.",38.845995,-104.867897,"['Hotel', 'Lodge']",2.6,942,,"['0x87135a9871b8fbf5:0x7c43899917cba242', '0x871344e9fd4f4b01:0xee13f3109cefe65e', '0x87134fe68ce2cb05:0xcc92887c2609ea0b', '0x87134fcf5c988e09:0x94c305d0dfab3429', '0x87134f371f1ea1e7:0xfdd80962b4061b0b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87135abdecc446a5:0xbe75c01138cd15cb?authuser=-1&hl=en&gl=kr
209,Colorado,The Lodge & Spa at Cordillera,"The Lodge & Spa at Cordillera, 2205 Cordillera Way, Edwards, CO 81632",0x8741dbd916e28981:0xa7d11a37425c351c,Elegant mountain golf resort & spa with indoor & outdoor pools & hot tubs plus on-site restaurants.,39.6431144,-106.6343385,"['Resort hotel', 'Hotel', 'Lodge']",3.7,48,,"['0x8741dbc8dbbc7a41:0xc1c1c4e596945400', '0x8741da4db3b0935f:0xe0e1efd3cd3bfc89', '0x8741d9056ada83f9:0x1459dfe7f9eb6bdc', '0x87938e4da527c331:0xc3c2b699b36c7beb', '0x876a781dcc92d753:0x6065aaf9dca44ac8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8741dbd916e28981:0xa7d11a37425c351c?authuser=-1&hl=en&gl=us
210,Colorado,Holiday Inn & Suites Denver Airport,"Holiday Inn & Suites Denver Airport, 6900 Tower Rd, Denver, CO 80249, United States",0x876c65c13891cd39:0xf3effbcfe2a135cc,"Straightforward hotel offering a complimentary airport shuttle, plus an indoor pool & dining.",39.822473,-104.771286,['Hotel'],4.1,717,,"['0x876c65cbc0729b65:0xa447aec3f4a3f9e0', '0x876c65c17b1efb53:0x20938587936b5304', '0x876c65c6d20cae97:0x65a981cc2616155e', '0x876c67ee77963771:0x9dba644012f92cb3', '0x876c65c6d97c1013:0x8c30c4d687d8ce39']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x876c65c13891cd39:0xf3effbcfe2a135cc?authuser=-1&hl=en&gl=kr
211,Colorado,Holiday Inn Express Snowmass Village,"Holiday Inn Express Snowmass Village, 40 Elbert Ln, Snowmass Village, CO 81615",0x874047cc33639b03:0x6234075e91b26982,"Retro rooms with ski storage, plus an outdoor pool, a Japanese restaurant & a pub.",39.2067415,-106.9546782,['Hotel'],3.5,44,,"['0x874047cdd5107d9f:0x29678e30009dfacd', '0x874047cc337d2987:0xf9c429ebfbb50397', '0x874047cc34bf16f9:0x463380118eb6242c', '0x874047c8ae00efbd:0xb4dd535f68ea91c9', '0x874047ce8689eddf:0x5e6f8ba649837c04']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x874047cc33639b03:0x6234075e91b26982?authuser=-1&hl=en&gl=us
212,Colorado,Goldenwoods Condo,"Goldenwoods Condo, Quakie St, Mesa, CO 81643",0x87472e6343052b7f:0x49210a34288ecfc5,,39.0701532,-108.1495165,"['Hotel', 'Condominium complex', 'Resort hotel']",4.3,34,,"['0x87472e7bf9b09c41:0x2c905d9a5285af2b', '0x87472e63eb587f3f:0xbad5a192c4f07d4b', '0x87472a289bf42e2b:0x872de5c5c5f60fb1', '0x8740cd759c7b03f1:0xc6702cfbb923a06d', '0x8740ceb45bc41ec9:0xa4374604673551d7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87472e6343052b7f:0x49210a34288ecfc5?authuser=-1&hl=en&gl=us
213,Colorado,Rocky Mountain Park Inn,"Rocky Mountain Park Inn, 101 S St Vrain Ave, Estes Park, CO 80517",0x876965e5d9f819bd:0xed10cf433f1d851d,,40.3744031,-105.5096744,"['Hotel', 'Bar & grill', 'Convention center', 'Restaurant']",3.5,144,,"['0x876965fc500194c1:0xd0fc14eef0769e54', '0x8769660d15ed5873:0x6b3d8c84f78a7596', '0x876967b95d7eb105:0xc28d7f4c3cb5a24c', '0x876966063b0798a1:0xeefa3221d944361b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x876965e5d9f819bd:0xed10cf433f1d851d?authuser=-1&hl=en&gl=us
214,Colorado,Inn At the Spanish Peaks,"Inn At the Spanish Peaks, 310 E Francisco St, La Veta, CO 81055",0x87114d68fb6412ef:0xf14cb9e5c609e969,Intimate adobe-style B&B with gourmet breakfast & private patios or decks with each room.,37.5077112,-105.0047537,"['Bed & breakfast', 'Hotel']",4.5,25,,"['0x87114d42af647c6b:0xa30cbdeaae541c00', '0x87114d429d678ff9:0x806cf66884b260af', '0x871144b83b604371:0x3f23c841d28fb973', '0x8716b51b6bc8838f:0xb1095cfc38f73e2b', '0x8716b5b445419637:0x94326a88c76ddab6']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87114d68fb6412ef:0xf14cb9e5c609e969?authuser=-1&hl=en&gl=us
215,Colorado,The Angler Inn,"The Angler Inn, 22332 CO-145, Placerville, CO 81340",0x873f2b611c50ea97:0xe5550443d4488185,"Timber-framed lodge with classic decor, complimentary breakfast & a contemporary restaurant.",37.9964776,-108.0313238,"['Hotel', 'Bar', 'Brunch restaurant', 'New American restaurant']",3.9,102,,"['0x8738c68e2f837507:0x70777340783b629f', '0x873ed804eb40e62f:0xe73b76cbf584af7f', '0x873ed864b50ad4d1:0x10e2480abdee2367', '0x873ed862b1516c19:0x836521e0687ddcaa']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x873f2b611c50ea97:0xe5550443d4488185?authuser=-1&hl=en&gl=us
216,Colorado,Days End,"Days End, 2202 Main Ave, Durango, CO 81301",0x873ea81a171a764d:0x2fa6a1d06765ba8b,"Low-key motel with river views & no-frills decor, plus free WiFi, a hot tub & a seasonal pool.",37.287467,-107.875233,"['Motel', 'Hotel', 'Inn']",3.1,128,,"['0x873ea812c8b15c47:0xecfaf316caf9355f', '0x873ea81a286c7df3:0x2a51f3db3aca9145', '0x873ea86d4b7509f7:0xcaaed3a0b2f1e323']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x873ea81a171a764d:0x2fa6a1d06765ba8b?authuser=-1&hl=en&gl=us
217,Colorado,REGIS MOTEL,"REGIS MOTEL, 8282 E Colfax Ave, Denver, CO 80220",0x876c7c881cddb8ed:0x88953ea068c75ea,,39.7398717,-104.8919329,"['Motel', 'Hotel']",3.1,58,,"['0x876c7c8fc9705183:0x5c94b9609cecc72d', '0x876c7c888cef73c3:0xf0edf312e0d5ca5f', '0x876c7c88b3d1dfd5:0xbf8c0f7f362db7e1', '0x876c7c880cdcb1ad:0xc1d3477f7c50b70c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x876c7c881cddb8ed:0x88953ea068c75ea?authuser=-1&hl=en&gl=us
218,Colorado,Super 8 by Wyndham Salida,"Super 8 by Wyndham Salida, 525 W Rainbow Blvd, Salida, CO 81201",0x871517c985c7f3a3:0xba3163fce529c32b,"Low-key budget hotel offering an indoor pool & 3 hot tubs, plus free continental breakfast & Wi-Fi.",38.5236197,-106.0105005,"['Hotel', 'Inn', 'Lodge']",4.2,134,,"['0x871517c75afe273f:0xf8a716bc6df809c5', '0x871517ce6fea5f4b:0x1f52ed073cb809fc', '0x8715179369677a95:0x6ac17d8bc8a4898c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x871517c985c7f3a3:0xba3163fce529c32b?authuser=-1&hl=en&gl=us
219,Colorado,Loveland Heights Cottages,"Loveland Heights Cottages, 2542 Big Thompson Canyon Rd, Drake, CO 80515",0x87696614431fb783:0x3f8e983510dd5b36,,40.3897485,-105.462879,"['Mountain cabin', 'Cabin rental agency', 'Cottage', 'Hotel', 'Indoor lodging', 'Lodge', 'Motel']",3.8,87,,"['0x87696614431fb783:0xf9c5b75695dd23e7', '0x876967db06cd96c7:0xc6f5d5f5d8946bc', '0x8769662f808ad13f:0xed55db51a5e059c9', '0x876965a269a46eb3:0x62a4b4fc30ca5c6f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87696614431fb783:0x3f8e983510dd5b36?authuser=-1&hl=en&gl=us
220,Connecticut,Hotel,"Hotel, 605 Gold Star Hwy, Groton, CT 06340",0x89e60c07d3525123:0x4fc0990fc2ce6bc9,"Simple roadside suites with free WiFi, breakfast & parking, plus a business center.",41.373004,-72.048315,"['Hotel', 'Motel']",2.9,117,,"['0x89e60c035f855433:0x75e0ef9becc46a3b', '0x89e60c05ddabab35:0xc5b2351e4ca2fd3c', '0x89e60c0878ef1483:0x47b0b6724c900d5c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e60c07d3525123:0x4fc0990fc2ce6bc9?authuser=-1&hl=en&gl=us
221,Connecticut,Americas Best Value Inn,"Americas Best Value Inn, 256 Flanders Rd, Niantic, CT 06357",0x89e6111850d42229:0x63d7d88c53fe7ef6,"Low-key budget hotel offering simple, classic rooms, cable TV & coin laundry facilities.",41.3581605,-72.2106604,"['Hotel', 'Motel']",2.7,68,,"['0x89e6111851230eed:0xe78cfedf6f1d912b', '0x89e60e0aa9133845:0x515c8051362eb894', '0x89e61119d18af4e3:0x4ebf912f648fd9c3', '0x89e619fd9d6a6831:0x6378c6c35827b9c2']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e6111850d42229:0x63d7d88c53fe7ef6?authuser=-1&hl=en&gl=us
222,Connecticut,"Red Carpet Inn & Suites New Milford, CT","Red Carpet Inn & Suites New Milford, CT, 244 Kent Rd, New Milford, CT 06776",0x89e7f5e76fc67c45:0x207244cbb541d063,Leafy property offering modest traditional rooms & suites with free continental breakfast & Wi-Fi.,41.5846802,-73.4430386,"['Hotel', 'Indoor lodging', 'Inn', 'Motel']",2.0,51,,"['0x89e7f5e741edfe89:0xf8fadabe7674eb06', '0x89e7f82aab202b7d:0x2c53fec54baa02ad', '0x89e7f42e8a1a7f99:0xc3b94564fe107712']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e7f5e76fc67c45:0x207244cbb541d063?authuser=-1&hl=en&gl=us
223,Connecticut,Days Inn by Wyndham Niantic Near Casinos,"Days Inn by Wyndham Niantic Near Casinos, 239 Flanders Rd, Niantic, CT 06357",0x89e611197601ffb7:0x9bd183265c105750,"Unassuming rooms in a down-to-earth hotel offering an outdoor pool, plus free breakfast & parking.",41.357957,-72.20699119999999,"['Hotel', 'Lodge']",3.3,118,,"['0x89e61119d18af4e3:0x4ebf912f648fd9c3', '0x89e6108ec038ddd9:0x5c0fcd228abf2b2d', '0x89e6111851230eed:0xe78cfedf6f1d912b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e611197601ffb7:0x9bd183265c105750?authuser=-1&hl=en&gl=us
224,Connecticut,Best Western Olympic Inn,"Best Western Olympic Inn, 360 CT-12, Groton, CT 06340",0x89e60c218c99ec11:0xdb9bf20bb37cbee3,"Unassuming property with an indoor pool, plus free WiFi, breakfast & a weekend casino shuttle.",41.37231,-72.071214,['Hotel'],3.9,238,,"['0x89e60c05ddabab35:0xc5b2351e4ca2fd3c', '0x89e60c0878ef1483:0x47b0b6724c900d5c', '0x89e60c035f855433:0x75e0ef9becc46a3b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e60c218c99ec11:0xdb9bf20bb37cbee3?authuser=-1&hl=en&gl=us
225,Connecticut,Nathan Hale Inn & Conference Center,"Nathan Hale Inn & Conference Center, 855 Bolton Rd, Storrs, CT 06268",0x89e68a3d4ffb252b:0x553cc71845664d4d,"Low-key rooms in a campus hotel offering a restaurant & a pub, plus an indoor pool & a hot tub.",41.8029205,-72.248858,"['Hotel', 'Conference center']",4.1,275,,"['0x89e689faae3beafb:0xc1f0cfb11c20a074', '0x89e68dbf8f8e1e4d:0x4ce613c16840c674', '0x89e659d86b597b85:0xebaba52d8d94e4c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e68a3d4ffb252b:0x553cc71845664d4d?authuser=-1&hl=en&gl=us
226,Connecticut,Killingworth Cafe,"Killingworth Cafe, 249 CT-81, Killingworth, CT 06419",0x89e62fd2869e0b5d:0x1f772c8a151c8de9,,41.358643,-72.5651912,['Hotel'],4.1,28,,"['0x89e62fc97a7e57d1:0x8005d5b8bd3a3007', '0x89e62fc97a7e57d1:0x62ffd609c177d564', '0x89e62fc9c0565d71:0x343e51e4164d8847', '0x4067bdd310537f8d:0xace1f27d590dd6a4']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e62fd2869e0b5d:0x1f772c8a151c8de9?authuser=-1&hl=en&gl=us
227,Connecticut,Flamingo Inn,"Flamingo Inn, 1601 N Broad St, Meriden, CT 06450",0x89e7b58c2c6cbabb:0xa40b423b8fae10b1,,41.5629539,-72.7746276,"['Motel', 'Hotel']",3.6,38,,"['0x89e7b59795e73b4b:0x83d0fa9c5782d8af', '0x89e7b596d68355d7:0x6f9bf1a5f7307613', '0x89e7b597bf9dfed9:0x4e2b4ee73846fe01', '0x89e7b58dd0a147f1:0xaaf972399548bfa5', '0x89e7b59110e6633f:0x9ba184ddcf8e1664']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e7b58c2c6cbabb:0xa40b423b8fae10b1?authuser=-1&hl=en&gl=us
228,Connecticut,HillsPoint Hotel,"HillsPoint Hotel, 383 S Center St, Windsor Locks, CT 06096",0x89e6febeef6c8915:0x89ffce96ca042382,"Basic hotel offering free breakfast, Wi-Fi & airport shuttle service, plus a heated indoor pool.",41.9042599,-72.6366438,"['Hotel', 'Indoor lodging', 'Inn', 'Motel']",2.9,118,,"['0x89e6febe348ac3a1:0x92f09fefde5a49d6', '0x89e6f949a36a3199:0x117d96bac193b9e8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e6febeef6c8915:0x89ffce96ca042382?authuser=-1&hl=en&gl=us
229,Connecticut,Ramada Mystic,"Ramada Mystic, 9 Whitehall Ave, Mystic, CT 06355",0x89e60a70d1990db5:0x80c0d42d1a22031,,41.3760472,-71.9596837,"['Hotel', 'Lodge']",2.8,56,,"['0x89e60a70e1e7dec3:0x37487e40c09be20a', '0x89e609ff685258f7:0x983dfc247f0009ae', '0x89e60a0246c2f4a1:0xef9b0051f58b215f', '0x89e60c0878ef1483:0x47b0b6724c900d5c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e60a70d1990db5:0x80c0d42d1a22031?authuser=-1&hl=en&gl=us
230,Connecticut,Best Western Storrs,"Best Western Storrs, 123 Storrs Rd, Mansfield Center, CT 06250, United States",0x89e66260bca7b641:0x2d3ec2df9b66e1cc,"Unassuming hotel offering free WiFi & breakfast, plus a pool & a fitness center.",41.7367018,-72.1994546,['Hotel'],3.8,318,,"['0x89e662acfa6dc93b:0x40a94649f0f8f1c4', '0x89e689faae3beafb:0xc1f0cfb11c20a074', '0x89e6633d1487cce7:0x8e47a2172e6c193f', '0x89e6627a78110f59:0x12152c5031d4aea']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e66260bca7b641:0x2d3ec2df9b66e1cc?authuser=-1&hl=en&gl=ae
231,Connecticut,Stonehenge Inn & Restaurant,"Stonehenge Inn & Restaurant, 35 Stonehenge Rd, Ridgefield, CT 06877",0x89c2aa7e30b976db:0x518103c808704dd1,A 1940s Colonial home with lake views featuring quaint rooms & a fine-dining restaurant on-site.,41.308319,-73.4682462,['Hotel'],4.4,25,,"['0x89c2a988f2ff5665:0x6cae1be5efee36fa', '0x89dd539e4dc31d4f:0xd76609089e9bffa0', '0x89e7ff5de8c9c1a3:0xe6640fc3a91f71fe', '0x89e801e962fd8955:0x3aec985c45f15a60']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2aa7e30b976db:0x518103c808704dd1?authuser=-1&hl=en&gl=us
232,Connecticut,Evergreen Inn & Tavern,"Evergreen Inn & Tavern, 506 Main St S, Woodbury, CT 06798",0x89e7ef1954882b13:0xc428644d90958791,,41.5334951,-73.2064104,"['Hotel', 'Bar', 'Event venue', 'Restaurant']",4.5,26,,"['0x89e7ef1bcaf7c975:0x591a8a209f3d87c0', '0x89e7eebdd1b2c9c9:0x85e06ce1a48a04f2', '0x89e7e8a3cee4b7a7:0x821761ed4696230b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e7ef1954882b13:0xc428644d90958791?authuser=-1&hl=en&gl=us
233,Connecticut,Navy Gateway Inns & Suites,"Navy Gateway Inns & Suites, Naval Submarine Base New London, 429 Tautog Ave bldg 429, Groton, CT 06349",0x89e60c47b655feb9:0x36beb0e82581279b,,41.3902192,-72.0807087,['Hotel'],4.3,57,,"['0x89e60c2681b15289:0x3983bbf8c773e2e2', '0x89e60c4c3ff31977:0xd3307cb902699221', '0x89e60e617a8d496b:0x4f90ffb4d238f1e3', '0x89e60c05ddabab35:0xc5b2351e4ca2fd3c', '0x89e60ea0a3fdacc9:0x41c10b682e2a63a3']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e60c47b655feb9:0x36beb0e82581279b?authuser=-1&hl=en&gl=us
234,Delaware,Sam Yoders Farm,"Sam Yoders Farm, 89 Hunting Quarter, Harrington, DE 19952",0x89b891d5a532b9db:0xe80d579ebdd58f3e,,38.8664873,-75.5255047,['Hotel'],4.9,26,,"['0x89b8855608d2ff69:0x89714815fc76d9a4', '0x89b891db60c630c7:0x86778b73cc645c4b', '0x89b884b640046ed3:0xcdb0974ee8a707c5', '0x89c7794307ab1e4f:0x4548000c7f543503', '0x89b88c50099702b7:0xd1a1e218ec34754b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b891d5a532b9db:0xe80d579ebdd58f3e?authuser=-1&hl=en&gl=us
235,District_of_Columbia,Holiday Inn Express & Suites Washington DC Northeast,"Holiday Inn Express & Suites Washington DC Northeast, 1917 Bladensburg Rd NE, Washington, DC 20002",0x89b7b879a2f99459:0xe6a14370c186d74e,"Modern hotel with an indoor pool & 24-hour fitness center, plus free breakfast & shuttle service.",38.9163759,-76.9721352,"['Hotel', 'Indoor lodging']",4.0,198,,"['0x89b7b81e7d6824d9:0xa93258fa9eea090b', '0x89b7b782fa574a1d:0xb3abad5b6c32eb2a', '0x89b7b876961123ab:0x62336759335eae3d', '0x89b7b878cb5b232b:0x7bbff33e0a93d302', '0x89b7b876f2e95fe3:0xc55e71b3db52549d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b7b879a2f99459:0xe6a14370c186d74e?authuser=-1&hl=en&gl=us
236,Florida,Daytona Beach Oceanside Inn,"Daytona Beach Oceanside Inn, 1801 W International Speedway Blvd, Daytona Beach, FL 32114",0x88e6d9341a9a1edd:0x128274d78488c1f8,,29.19948,-80.99375909999999,['Hotel'],4.4,46,,"['0x88e6d9f834b363eb:0x495a9695bac4140c', '0x88e6d79c3a077c77:0x1c2db029b48f538c', '0x88e6d9f9909ceed7:0xefa59044b5e21980', '0x88e6d799050f32e3:0x208bbb4321a4b9a6', '0x88e6d7994512d20b:0x35c6ca54b6d2f9e0']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6d9341a9a1edd:0x128274d78488c1f8?authuser=-1&hl=en&gl=us
237,Florida,Oceanfront Resorts & Beachside Condo Rentals,"Oceanfront Resorts & Beachside Condo Rentals, 21908 Front Beach Rd, Panama City Beach, FL 32413",0x8833b69c357ac66f:0xec661f639c5931e1,,30.2553196,-85.95883099999999,"['Condominium rental agency', 'Hotel', 'Resort hotel', 'Travel agency', 'Vacation home rental agency']",4.5,16,{'Accessibility': ['Wheelchair accessible entrance']},"['0x8893f28cd50831e5:0xf8c20d57406d4fb7', '0x8893f2edb35af3a7:0x609bdc1d3ac257c5', '0x8893f2c54fd268e1:0xa7f6bca405b9eb41', '0x8833b69c4a75bdad:0x4eb9ad39021528f4', '0x8833b69c356d63c7:0x1910a01afe95157a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8833b69c357ac66f:0xec661f639c5931e1?authuser=-1&hl=en&gl=us
238,Florida,A1 Value Inn Hernando,"A1 Value Inn Hernando, 2350 N Florida Ave, Hernando, FL 34442",0x88e8726c816a3057:0xe0d9d1765f555ca5,"Low-rise, no-frills motor lodge with a heated outdoor pool, plus free Wi-Fi & continental breakfast.",28.8972436,-82.3729841,"['Motel', 'Hotel', 'Inn']",3.3,58,,"['0x88e8732816dcbac5:0x3a6c7ba7c2348501', '0x88e8726b7a0271cd:0x3e5b428205a71161', '0x88e86db451799ba9:0x6bb6c6484647a61', '0x88e80cb3806b0837:0x6d14253bd2655ae6', '0x88e86d182f8cf293:0x74e1163cac58cef4']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e8726c816a3057:0xe0d9d1765f555ca5?authuser=-1&hl=en&gl=us
239,Florida,Palms Inn,"Palms Inn, 3155 S John Young Pkwy, Orlando, FL 32805",0x88e77bee8518ceef:0xbbd071e414788286,,28.5106252,-81.418326,['Hotel'],2.8,18,,"['0x88dd7f6a6436ae57:0xece7a5c289a78dd4', '0x88dd817e4426d5e9:0xd50a6e528943016']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e77bee8518ceef:0xbbd071e414788286?authuser=-1&hl=en&gl=us
240,Florida,Magnuson Inn Pensacola,"Magnuson Inn Pensacola, 6919 Pensacola Blvd, Pensacola, FL 32505",0x8890be2c9ee1c88f:0x63f6e3b304f99f33,"Functional rooms in a simple hotel offering an outdoor pool, plus free breakfast, parking & Wi-Fi.",30.4933646,-87.2636318,['Hotel'],1.7000000000000002,58,,"['0x8890be2cb3ae28d7:0xd3757fb944c95518', '0x8890bfd340ab9b69:0xaf87ec18856a8179', '0x8890bfd342efe899:0x95d42dcda3e2b901', '0x8890959a923617e9:0x93e2e1d6e81c98fd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890be2c9ee1c88f:0x63f6e3b304f99f33?authuser=-1&hl=en&gl=us
241,Florida,Blue Inn Lake Buena Vista South,"Blue Inn Lake Buena Vista South, 4970 Kyngs Heath Rd, Kissimmee, FL 34746",0x88dd8198383d4729:0xaa6ecbbc4c95fb72,,28.3348068,-81.4812007,['Hotel'],2.8,44,,"['0x88dd8197484857dd:0x300d80c01a93001f', '0x88dd83e6c8505835:0x299b900390e6897c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd8198383d4729:0xaa6ecbbc4c95fb72?authuser=-1&hl=en&gl=us
242,Florida,GrandFloridianVilla,"GrandFloridianVilla, 3042 Barbados Ln, Haines City, FL 33844",0x88dd73c363db06ad:0xd99764aee62a1649,,28.1306888,-81.6290992,"['Villa', 'Hotel']",4.9,16,,"['0x88dd73dfcde15555:0x6df1bc09b8da6a44', '0x88dd73df0c95024b:0xb276e68018c9b740', '0x88dd77776b4f0ae7:0x2c442bdbe76ee97b', '0x88dd7e1dc3989d01:0x7901e7281c3fe630']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd73c363db06ad:0xd99764aee62a1649?authuser=-1&hl=en&gl=us
243,Florida,Building 69,"Building 69, 6558 Captains Way, Orlando, FL 32821",0x88dd80812203577d:0x5f77db1e909b56e9,,28.4011894,-81.46872929999999,['Hotel'],4.8,25,,"['0x88dd8081ac8aa197:0xf533bb0ecd874975', '0x88dd8081a8007249:0xaebc4131dc396da9', '0x88dd8182374d2d23:0xb24337faf564af34']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd80812203577d:0x5f77db1e909b56e9?authuser=-1&hl=en&gl=us
